상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드,카테고리코드,판매상태,옵션명1,옵션값1,재고수량
64cb35dd9cbc4603c3f41536,31-10,코카콜라 조지아 오리지날240ml 30개,19500.0,25350.0,0.0,0.0,0.0,,,,103964,판매중,코카콜라 조지아 오리지날240ml 30개,코카콜라 조지아 오리지날240ml 30개,9999
64cb35e09cbc4603c3f41547,29-01,일화 맥콜 250ml 30개,18800.0,24440.0,0.0,0.0,0.0,,,,103407,판매중,일화 맥콜 250ml 30개,일화 맥콜 250ml 30개,9999
64cb35e19cbc4603c3f41550,14-01,펭귄 꽁치(한마리) 400g 24개,87400.0,113620.0,0.0,0.0,0.0,,,,103078,판매중,펭귄 꽁치(한마리) 400g 24개,펭귄 꽁치(한마리) 400g 24개,9999
64cb35e2c5315552a6b9036e,14-12,HC꽁치 400g(강구나루) 24개,71500.0,92950.0,0.0,0.0,0.0,,,,103078,판매중,HC꽁치 400g(강구나루) 24개,HC꽁치 400g(강구나루) 24개,9999
64cb35e7265e9847f8b9ba3d,27-11,롯데 펩시콜라(업소용) 500ml 20개,17200.0,22360.0,0.0,0.0,0.0,,,,103412,판매중,롯데 펩시콜라(업소용) 500ml 20개,롯데 펩시콜라(업소용) 500ml 20개,9831
64cb35e82adf1556d679970f,08-47,라이온 비트 2.7kg 4개,28700.0,37310.0,0.0,0.0,0.0,,,,100364,판매중,라이온 비트 2.7kg 4개,라이온 비트 2.7kg 4개,9999
64cb35ea7b833dbe00d56281,28-01,동아제약 포카리스웨트 캔 245ml 30개,24400.0,31720.0,0.0,0.0,0.0,,,,13335,판매중,동아제약 포카리스웨트 캔 245ml 30개,동아제약 포카리스웨트 캔 245ml 30개,9999
64cb35eb41db903333e946bd,27-05,롯데 솔의눈 240ml 30개,22400.0,29120.0,0.0,0.0,0.0,,,,13335,판매중,롯데 솔의눈 240ml 30개,롯데 솔의눈 240ml 30개,9999
64cb35ed6c15284c1c0b5e46,28-04,동아제약 포카리스웨트 340ml 24개,20700.0,26910.0,0.0,0.0,0.0,,,,13335,판매중,동아제약 포카리스웨트 340ml 24개,동아제약 포카리스웨트 340ml 24개,9999
64cb35eec34c1361a4a72127,27-03,롯데 실론티 240ml 30개,18600.0,24180.0,0.0,0.0,0.0,,,,103396,판매중,롯데 실론티 240ml 30개,롯데 실론티 240ml 30개,9999
64cb35f027c898eafc6e8f13,32-01,해태 포도봉봉 238ml 72개,42800.0,55640.0,0.0,0.0,0.0,,,,103375,판매중,해태 포도봉봉 238ml 72개,해태 포도봉봉 238ml 72개,9999
64cb35f350a252905d509b72,24-02,동서 제티초코 175ml 30개,17700.0,23010.0,0.0,0.0,0.0,,,,103879,판매중,동서 제티초코 175ml 30개,동서 제티초코 175ml 30개,9999
64cb35f67f3710f3f27180b2,27-25-01,롯데칠성 사이다 500ml (업소용) 20개,20600.0,26780.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다 500ml (업소용) 20개,롯데칠성 사이다 500ml (업소용) 20개,9977
64cb35f854ad6ef750afacd3,27-04,롯데칠성 밀키스 250ml 30개,22100.0,28730.0,0.0,0.0,0.0,,,,103408,판매중,롯데칠성 밀키스 250ml 30개,롯데칠성 밀키스 250ml 30개,9994
64cb35fc47cf2706a72a3116,27-44,롯데 칸타타 프리미엄라떼 175ml 30개,25900.0,33670.0,0.0,0.0,0.0,,,,103964,판매중,롯데 칸타타 프리미엄라떼 175ml 30개,롯데 칸타타 프리미엄라떼 175ml 30개,9999
64cb35fd2ec8ed4fb858bd3c,02-16,애경 스파크R 5.5kg 3개,27600.0,35880.0,0.0,0.0,0.0,,,,11029,판매중,애경 스파크R 5.5kg 3개,애경 스파크R 5.5kg 3개,9999
64cb3600b3b0c2c3c0263e1a,27-15,롯데 펩시콜라 250ml 30개,23500.0,30550.0,0.0,0.0,0.0,,,,103412,판매중,롯데 펩시콜라 250ml 30개,롯데 펩시콜라 250ml 30개,9999
64cb36038b1e82a37a24d88e,28-52,현대제약 미에로화이바 350ml 24개,27200.0,35360.0,0.0,0.0,0.0,,,,13335,판매중,현대제약 미에로화이바 350ml 24개,현대제약 미에로화이바 350ml 24개,9999
64cb3604c9e433bf622c7450,23-40.,일화 목에는 맑은하늘 도라지차 340ml 20개,16100.0,20930.0,0.0,0.0,0.0,,,,103396,판매중,일화 목에는 맑은하늘 도라지차 340ml 20개,일화 목에는 맑은하늘 도라지차 340ml 20개,9999
64cb360612091e97c2fcef3a,28-50,현대제약 미에로화이바 100ml 100개,54400.0,70720.0,0.0,0.0,0.0,,,,103392,판매중,현대제약 미에로화이바 100ml 100개,현대제약 미에로화이바 100ml 100개,9999
64cb3609282829c344e9b74a,22-11,팔도 뽀로로 밀크맛 235ml 24개,21800.0,28340.0,0.0,0.0,0.0,,,,100012,판매중,팔도 뽀로로 밀크맛 235ml 24개,팔도 뽀로로 밀크맛 235ml 24개,9999
64cb360a654b55863f0cea2d,27-28,롯데칠성 사이다 1.25L (업소용) 12개,20600.0,26780.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다 1.25L (업소용) 12개,롯데칠성 사이다 1.25L (업소용) 12개,9995
64cb360ce5b106ffcda50678,27-03-01,롯데칠성 실론티175ml(업소용) 30개,14200.0,18460.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 실론티175ml(업소용) 30개,롯데칠성 실론티175ml(업소용) 30개,9999
64cb360f5ac30f7891fcf970,31-23,코카콜라 킨사이다(업소용) 1.5L 12개,17100.0,21700.0,0.0,0.0,0.0,,,,103409,판매중,코카콜라 킨사이다(업소용) 1.5L 12개,코카콜라 킨사이다(업소용) 1.5L 12개,9990
64cb3610fa7f1961192ac503,27-15-02,롯데 펩시콜라 190ml 30개,16400.0,21320.0,0.0,0.0,0.0,,,,103412,판매중,롯데 펩시콜라 190ml 30개,롯데 펩시콜라 190ml 30개,9999
64cb36127b833dbe00d564bd,27-26,롯데칠성 펩시콜라 1.5L 12개,28700.0,37310.0,0.0,0.0,0.0,,,,103412,판매중,롯데칠성 펩시콜라 1.5L 12개,롯데칠성 펩시콜라 1.5L 12개,9999
64cb361392dce1f9d0b5f613,27-24-01,롯데 게토레이 1.5L 12개,26800.0,33700.0,0.0,0.0,0.0,,,,13335,판매중,롯데 게토레이 1.5L 12개,롯데 게토레이 1.5L 12개,9994
64cb36161a75e634d8faed39,10-14-02,유동 뚝배기번데기탕(구수한맛) 280g 24개,44000.0,57200.0,0.0,0.0,0.0,,,,103081,판매중,유동 뚝배기번데기탕(구수한맛) 280g 24개,유동 뚝배기번데기탕(구수한맛) 280g 24개,9999
64cb361857891ca155f4d4c8,10-14,유동 뚝배기 번데기탕(얼큰한 맛) 280g 24개,44000.0,57200.0,0.0,0.0,0.0,,,,103081,판매중,유동 뚝배기 번데기탕(얼큰한 맛) 280g 24개,유동 뚝배기 번데기탕(얼큰한 맛) 280g 24개,9999
64cb36190afa03bcbbf32dde,10-00,유동 자연산 골뱅이 400g 24개,233800.0,303940.0,0.0,0.0,0.0,,,,103080,판매중,유동 자연산 골뱅이 400g 24개,유동 자연산 골뱅이 400g 24개,9999
64cb361aea6b7c63d480644b,10-08-02,유동 황도슬라이스 400g 24개,32200.0,41860.0,0.0,0.0,0.0,,,,103082,판매중,유동 황도슬라이스 400g 24개,유동 황도슬라이스 400g 24개,9996
64cb361c50ad9c6cb5427f3c,23-333,웅진 광명찾은 결명자차 500ml 20개,17300.0,22490.0,0.0,0.0,0.0,,,,103396,판매중,웅진 광명찾은 결명자차 500ml 20개,웅진 광명찾은 결명자차 500ml 20개,9998
64cb361dbbd370db9742edbd,28-02,동아오츠카 포카리스웨트 1.5L 12개,30200.0,39260.0,0.0,0.0,0.0,,,,13335,판매중,동아오츠카 포카리스웨트 1.5L 12개,동아오츠카 포카리스웨트 1.5L 12개,9985
64cb361eaa28c02c45d83765,10-29,유동 번데기 280g 24개,39800.0,51740.0,0.0,0.0,0.0,,,,103081,판매중,유동 번데기 280g 24개,유동 번데기 280g 24개,9999
64cb362276d625c5ffb3ecde,23-13,웅진 아침햇살 500ml 20개,26700.0,34710.0,0.0,0.0,0.0,,,,103387,판매중,웅진 아침햇살 500ml 20개,웅진 아침햇살 500ml 20개,9999
64cb3625197c8d44e80fdc6e,12-01-01,동원 보성녹차 340ml 24개,14700.0,19110.0,0.0,0.0,0.0,,,,103397,판매중,동원 보성녹차 340ml 24개,동원 보성녹차 340ml 24개,9999
64cb3628bac48803634ff9c2,20-01-01,광동 옥수수수염차 340ml 20개,17700.0,23010.0,0.0,0.0,0.0,,,,103396,판매중,광동 옥수수수염차 340ml 20개,광동 옥수수수염차 340ml 20개,9999
64cb362981c79be79926923b,27-25,롯데칠성 사이다 500ml 20개,31400.0,40820.0,0.0,0.0,0.0,,,,103409,판매중,롯데칠성 사이다 500ml 20개,롯데칠성 사이다 500ml 20개,9999
64cb362c64399dda753d203d,31-01-01,코카콜라 190ml 30개,21300.0,25900.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 190ml 30개,코카콜라 190ml 30개,9999
64cb362d0268c864216cfdbd,16-51-03,동원 친친오리지널 치즈 소시지 80g 10개,9700.0,12610.0,0.0,0.0,0.0,,,,103336,판매중,동원 친친오리지널 치즈 소시지 80g 10개,동원 친친오리지널 치즈 소시지 80g 10개,9999
64cb362ee6af34d9914c3da2,14-02-02,펭귄 고등어 통조림 400g 24개,70200.0,91260.0,0.0,0.0,0.0,,,,103078,판매중,펭귄 고등어 통조림 400g 24개,펭귄 고등어 통조림 400g 24개,9999
64cb36321c7370485a4c1c49,27-26-01,롯데 펩시콜라(업소용) 1.25L 12개,17300.0,22490.0,0.0,0.0,0.0,,,,103412,판매중,롯데 펩시콜라(업소용) 1.25L 12개,롯데 펩시콜라(업소용) 1.25L 12개,9965
64cb3634773bd361af9c58fe,31-17,스프라이트 캔 355ml 24개 업소용,19400.0,23700.0,0.0,0.0,0.0,,,,103409,판매중,스프라이트 캔 355ml 24개 업소용,스프라이트 캔 355ml 24개 업소용,9998
64cb363654eaa4bc124f1232,20-07,광동 남헛개차 340ml 20개,17200.0,22360.0,0.0,0.0,0.0,,,,103390,판매중,광동 남헛개차 340ml 20개,광동 남헛개차 340ml 20개,9999
64cb3637d42cac586dd354cc,27-04-01,롯데칠성 밀키스 캔 340ml 24개,17700.0,23010.0,0.0,0.0,0.0,,,,103408,판매중,롯데칠성 밀키스 캔 340ml 24개,롯데칠성 밀키스 캔 340ml 24개,9990
64cb3638edd9edcecce02d3a,20-04,광동제약 비타500 100ml 100개,55200.0,71760.0,0.0,0.0,0.0,,,,103389,판매중,광동제약 비타500 100ml 100개,광동제약 비타500 100ml 100개,9999
64cb36398ec167432737445d,29-24,일화 천연사이다 1.5L 12개,19400.0,25220.0,0.0,0.0,0.0,,,,103409,판매중,일화 천연사이다 1.5L 12개,일화 천연사이다 1.5L 12개,9999
64cb363b80a52b224fc76570,20-08-04,광동제약 남 헛개차 500ml 20개,21000.0,27300.0,0.0,0.0,0.0,,,,103404,판매중,광동제약 남 헛개차 500ml 20개,광동제약 남 헛개차 500ml 20개,9999
64cb363cba78d1563824fd3f,20-05,광동제약 비타500 180ml 40개,37200.0,48360.0,0.0,0.0,0.0,,,,103389,판매중,광동제약 비타500 180ml 40개,광동제약 비타500 180ml 40개,9999
64cb363e167be2d52dd69bff,01-40,농심 프링글스 오리지날 110g 12개,24400.0,31720.0,0.0,0.0,0.0,,,,103474,판매중,농심 프링글스 오리지날 110g 12개,농심 프링글스 오리지날 110g 12개,9999
64cb3642cea20e0089eda333,32-02,해태 갈아만든배 238ml 72개,44000.0,57200.0,0.0,0.0,0.0,,,,103363,판매중,해태 갈아만든배 238ml 72개,해태 갈아만든배 238ml 72개,9999
64cb3643692eb4b180307f1f,32-30,해태 갈아만든배 1.5L 12개,32300.0,41990.0,0.0,0.0,0.0,,,,103363,판매중,해태 갈아만든배 1.5L 12개,해태 갈아만든배 1.5L 12개,9997
64cb3645b96e45f13ae68581,32-05,해태 코코팜 포도 238ml 72개,42800.0,55640.0,0.0,0.0,0.0,,,,103372,판매중,해태 코코팜 포도 238ml 72개,해태 코코팜 포도 238ml 72개,9999
64cb3648a261820e568c9186,23-23,웅진 자연은 알로에 1.5L 12개,32100.0,41730.0,0.0,0.0,0.0,,,,103365,판매중,웅진 자연은 알로에 1.5L 12개,웅진 자연은 알로에 1.5L 12개,9999
64cb3650f5e477c23e15b1e7,23-28,웅진 자연은 토마토 1.5L 12개,32300.0,41990.0,0.0,0.0,0.0,,,,103373,판매중,웅진 자연은 토마토 1.5L 12개,웅진 자연은 토마토 1.5L 12개,9995
64cb3653bf3525691fe1cbcb,31-13-03,파워에이드 600ml 페트 20개,30100.0,39130.0,0.0,0.0,0.0,,,,103391,판매중,파워에이드 600ml 페트 20개,파워에이드 600ml 페트 20개,9999
64cb36546a3313050072cb10,31-47,환타 업소용 오렌지 캔 355ml 24개,19600.0,25480.0,0.0,0.0,0.0,,,,103413,판매중,환타 오렌지 캔 350ml 24개,환타 오렌지 캔 350ml 24개,9994
64cb365664399dda753d22c4,14-10,펭귄 황도 슬라이스 400g 24개,35200.0,45760.0,0.0,0.0,0.0,,,,103082,판매중,펭귄 황도 슬라이스 400g 24개,펭귄 황도 슬라이스 400g 24개,9938
64cb365785a8167da916ca31,21-108-01,남양 커피믹스 루카스나인 라떼 30T 4개,44400.0,57720.0,0.0,0.0,0.0,,,,103968,판매중,남양 커피믹스 루카스나인 라떼 30T 4개,남양 커피믹스 루카스나인 라떼 30T 4개,9999
64cb36595ac30f7891fd0076,21-108-02,남양 커피믹스 루카스나인 바닐라라떼 30T 4개,48000.0,62400.0,0.0,0.0,0.0,,,,103968,판매중,남양 커피믹스 루카스나인 바닐라라떼 30T 4개,남양 커피믹스 루카스나인 바닐라라떼 30T 4개,9999
64cb365ab11ab1f4d0c07eb8,21-108-05,남양 커피믹스 루카스나인 더블샷라떼 30T 4개,47800.0,62140.0,0.0,0.0,0.0,,,,103968,판매중,남양 커피믹스 루카스나인 더블샷라떼 30T 4개,남양 커피믹스 루카스나인 더블샷라떼 30T 4개,9999
64cb365c9e31a2d324764e45,27-24,롯데칠성 게토레이 600ml 20개,25000.0,32500.0,0.0,0.0,0.0,,,,13335,판매중,롯데칠성 게토레이 600ml 20개,롯데칠성 게토레이 600ml 20개,9996
64cb365d282829c344e9bb11,29-22,일화 천연사이다 250ml 30개,16600.0,21580.0,0.0,0.0,0.0,,,,103409,판매중,일화 천연사이다 250ml 30개,일화 천연사이다 250ml 30개,9999
64cb365fdc7ae19d7276c1bc,29-02,일화 맥콜 1.5L 12개,21800.0,28340.0,0.0,0.0,0.0,,,,103407,판매중,일화 맥콜 1.5L 12개,일화 맥콜 1.5L 12개,9999
64cb366057891ca155f4d973,29-04-02,일화 천연사이다 350ml 24개,16600.0,21580.0,0.0,0.0,0.0,,,,103409,판매중,일화 천연사이다 350ml 24개,일화 천연사이다 350ml 24개,9999
64cb3662bc25118a82fea81f,27-330,롯데칠성 마운틴듀 355ml 24개,17700.0,23010.0,0.0,0.0,0.0,,,,103407,판매중,롯데칠성 마운틴듀 355ml 24개,롯데칠성 마운틴듀 355ml 24개,9999
64cb3663267dad678f9f1dc4,31-24,코카콜라 닥터페퍼 350ml 24개,19300.0,25090.0,0.0,0.0,0.0,,,,103407,판매중,코카콜라 닥터페퍼 350ml 24개,코카콜라 닥터페퍼 350ml 24개,9997
64d0594c5e1ea3b931e37488,31-03-05,코카콜라 355ml(업소용) 24개,23000.0,28600.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 355ml(업소용) 24개,코카콜라 355ml(업소용) 24개,9890
64d0750296f9231099a4a2e3,21-08,남양 17차 500ml 20개,17300.0,22490.0,0.0,0.0,0.0,,,,103396,판매중,남양 17차 500ml 20개,남양 17차 500ml 20개,9990
64d075b87370fb6cac095496,54-01,농심 신라면 멀티팩(5개입) 8개,35600.0,46280.0,0.0,0.0,0.0,,,,13213,판매중,농심 신라면 멀티팩(5개입) 8개,농심 신라면 멀티팩(5개입) 8개,9999
64d0766e46f448f0d5a22d6f,24-05,농심 웰치스 포도 355ml 24개,20600.0,26780.0,0.0,0.0,0.0,,,,103411,판매중,농심 웰치스 포도 355ml 24개,농심 웰치스 포도 355ml 24개,9999
64d077252f3eb61a24a5424b,20-15,광동 헛개차 캔 175ml 30개 (업소용),11400.0,14820.0,0.0,0.0,0.0,,,,103404,판매중,광동 헛개차 캔 175ml 30개 (업소용),광동 헛개차 캔 175ml 30개 (업소용),9981
64d07a4653698b30540b5488,29-10-01,일화 천연사이다 190ml 30개,12300.0,15990.0,0.0,0.0,0.0,,,,103409,판매중,일화 천연사이다 190ml 30개,일화 천연사이다 190ml 30개,9991
64d07ab5b6c3a8316ef786fa,35-05,참맑은 홍차 175ml 30개,11500.0,14950.0,0.0,0.0,0.0,,,,103355,판매중,참맑은 홍차 175ml 30개,참맑은 홍차 175ml 30개,9999
64d07b283d7042430da1da38,12-18-11,동원 쿨피스복숭아 350ml 24개,16600.0,21580.0,0.0,0.0,0.0,,,,103407,판매중,동원 쿨피스복숭아 350ml 24개,동원 쿨피스복숭아 350ml 24개,9999
64d07bbd4d045b498ab72990,22-08,팔도 비락밥알없는식혜 175ml 30개,12500.0,16250.0,0.0,0.0,0.0,,,,13337,판매중,팔도 비락밥알없는식혜 175ml 30개,팔도 비락밥알없는식혜 175ml 30개,9999
64d07d276f9a3c89b6f1ae78,29-06,일화 초정 탄산수 500ml 20펫,20200.0,26260.0,0.0,0.0,0.0,,,,103350,판매중,일화 초정 탄산수 500ml 20펫,일화 초정 탄산수 500ml 20펫,9999
64d07dd1431f48966b504c3a,12-04,동원 샘물2L 6개,5700.0,7410.0,0.0,0.0,0.0,,,,13439,판매중,동원 샘물2L 6개,동원 샘물2L 6개,9999
64d07ebaa82f7b2c48f68d63,27-06,롯데칠성 게토레이 240ml 30개,17100.0,22230.0,0.0,0.0,0.0,,,,13335,판매중,롯데칠성 게토레이 240ml 30개,롯데칠성 게토레이 240ml 30개,9995
64d07f8f333e3d09226db379,23-19,웅진 초록매실180ml 30개,11700.0,15210.0,0.0,0.0,0.0,,,,103362,판매중,웅진 초록매실180ml 30개,웅진 초록매실180ml 30개,9989
64d0807a729fba4781136a89,30-04,광동 제주삼다수2L 6개,9500.0,12350.0,0.0,0.0,0.0,,,,103348,판매중,광동 제주삼다수2L 6개,광동 제주삼다수2L 6개,9993
64d080e733883cab0492df93,27-02,이프로 부족할때 제로 240ml 30개,19500.0,25350.0,0.0,0.0,0.0,,,,13335,판매중,이프로 부족할때 240ml 30개,이프로 부족할때 240ml 30개,9999
64d0815d69f70a9af52e1dec,31-01-06,코카콜라 제로250ml 30개,28000.0,36400.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 제로250ml 30개,코카콜라 제로250ml 30개,9999
64d081b7a1cbd79ea7f32626,25-50-01,진로 토닉워터 300ml 24개,19700.0,25610.0,0.0,0.0,0.0,,,,103407,판매중,진로 토닉워터 300ml 24개,진로 토닉워터 300ml 24개,9993
64d08212bba56e8c39d3e486,31-03,코카콜라 355ml 24개,24900.0,30900.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 355ml 24개,코카콜라 355ml 24개,9999
64d08284e6b115940dd00cab,29-01-03,일화 맥콜 350ml 24개,16100.0,20930.0,0.0,0.0,0.0,,,,103407,판매중,일화 맥콜 350ml 24개,일화 맥콜 350ml 24개,9993
64d0865ef4cc73ada38e8df9,39-91,오뚜기 진라면 매운맛 멀티팩(5개입) 8개,27500.0,35750.0,0.0,0.0,0.0,,,,13213,판매중,오뚜기 진라면 매운맛 멀티팩(5개입) 8개,오뚜기 진라면 매운맛 멀티팩(5개입) 8개,9953
64d086f07f0b7c8be287afc8,31-05-01,코카콜라 1.25L(업소용) 12개,21900.0,28470.0,0.0,0.0,0.0,,,,103412,판매중,코카콜라 1.25L(업소용) 12개,코카콜라 1.25L(업소용) 12개,9981
64d0882a33883cab04934b0e,21-07,남양 17차 340ml 20개,14600.0,18980.0,0.0,0.0,0.0,,,,103396,판매중,남양 17차 340ml 20개,남양 17차 340ml 20개,9998
64d0890255dcae384d4d92e8,27-44-01,칸타타 스위트아메리카노 175ml 30개,25800.0,33540.0,0.0,0.0,0.0,,,,13337,판매중,칸타타 스위트아메리카노 175ml 30개,칸타타 스위트아메리카노 175ml 30개,9999
64d09a55a2720b808cb592da,16-05,롯데 런천미트 340g 24개,56900.0,73970.0,0.0,0.0,0.0,,,,103090,판매중,롯데 런천미트 340g 24개,롯데 런천미트 340g 24개,9999
64d09abe89e81408c72cb800,26-27-02,웅진 티즐 제로 유자 그린티 500ml 20개,21600.0,28080.0,0.0,0.0,0.0,,,,103396,판매중,웅진 티즐 제로 유자 그린티 500ml 20개,웅진 티즐 제로 유자 그린티 500ml 20개,9999
64d09bbf93e844ea67156084,14-52-02,몽베스트 330ml 20개,7400.0,9620.0,0.0,0.0,0.0,,,,103348,판매중,몽베스트 330ml 20개,몽베스트 330ml 20개,9980
64d09d079a99b36928d7c3e2,27-01-02,롯데칠성 핫식스 캔 250ml 30개,22700.0,29510.0,0.0,0.0,0.0,,,,103391,판매중,롯데칠성 핫식스 캔 250ml 30개,롯데칠성 핫식스 캔 250ml 30개,9983
64d09f3189e81408c72cf312,39-91-01,오뚜기 진라면 순한맛 멀티팩(5개입) 8개,27500.0,35750.0,0.0,0.0,0.0,,,,13213,판매중,오뚜기 진라면 순한맛 멀티팩(5개입) 8개,오뚜기 진라면 순한맛 멀티팩(5개입) 8개,9966
64d0a200f77de54bf4a7343e,28-12,데미소다 애플 250ml 30개,19900.0,25870.0,0.0,0.0,0.0,,,,103407,판매중,데미소다 애플 250ml 30개,데미소다 애플 250ml 30개,9987
64d0a268c06fd9b8e2826dd7,26-10,웅진 가야 사과농장 1.5L 12개,30300.0,39390.0,0.0,0.0,0.0,,,,103396,판매중,웅진 가야 사과농장 1.5L 12개,웅진 가야 사과농장 1.5L 12개,9999
