상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드,사이트상품번호
2221646335,12-18-11,동원 쿨피스복숭아 350ml 24개,17300.0,0.0,3000.0,0.0,0.0,,,,2908773355
2221642558,31-42-02,환타 오렌지 캔 250ml 30개,21000.0,0.0,3000.0,0.0,0.0,,,,2908770385
2221557452,31-44-02,환타 포도맛 1.5L 12개,26400.0,0.0,3000.0,0.0,0.0,,,,2908703343
2221553483,31-45,환타 오렌지 페트 600ml 24개,35300.0,0.0,3000.0,0.0,0.0,,,,2908700185
2221540825,31-47,환타 오렌지 캔 355ml 24개,17700.0,0.0,3000.0,0.0,0.0,,,,2908690790
2221523171,31-50-03,토레타 355ml 24개,16100.0,0.0,3000.0,0.0,0.0,,,,2908677825
2221487091,32-18-01,해태 갈아만든배 340ml 24개,18000.0,0.0,3000.0,0.0,0.0,,,,2908646231
2221473054,32-21,해태 코코팜화이트 240ml 30캔,18600.0,0.0,3000.0,0.0,0.0,,,,2908633043
2221470512,32-30,해태 갈아만든배 1.5L 12개,31600.0,0.0,3000.0,0.0,0.0,,,,2908630226
2221457036,14-01,펭귄 꽁치(한마리) 400g 24개,90700.0,0.0,3000.0,0.0,0.0,,,,2908620222
2221450791,14-02-02,펭귄 고등어 통조림 400g 24개,72200.0,0.0,3000.0,0.0,0.0,,,,2908616079
2221105983,14-04,펭귄 백도 2절 400g 24개,42900.0,0.0,3000.0,0.0,0.0,,,,2908323717
2221101637,14-10,펭귄 황도 슬라이스 400g 24개,32100.0,0.0,3000.0,0.0,0.0,,,,2908320566
2221061342,14-52-02,몽베스트 330ml 20개,6000.0,0.0,3000.0,0.0,0.0,,,,2908287709
2218799090,15-05,CJ 스팸 클래식 1.81kg 6개,153000.0,0.0,3000.0,0.0,0.0,,,,2906200649
2217425659,16-05,롯데 런천미트 340g 24개,56400.0,0.0,3000.0,0.0,0.0,,,,2904755322
2217410170,17-02,델몬트 후르츠칵테일 통조림 850g 24개,74900.0,0.0,3000.0,0.0,0.0,,,,2904741518
2217401623,17-01,델몬트 파인애플 통조림 836g 24개,106900.0,0.0,3000.0,0.0,0.0,,,,2904734172
2217375202,18-01,삼아 완두콩 400g 24개,27200.0,0.0,3000.0,0.0,0.0,,,,2904708625
2217371978,18-02,삼아 베이크드빈스 400g 24개,30400.0,0.0,3000.0,0.0,0.0,,,,2904705530
2217359226,20-01-01,광동 옥수수수염차 340ml 20개,16500.0,0.0,3000.0,0.0,0.0,,,,2904693344
2217355609,20-03-01,광동 옥수수수염차 1.5L 12개,19100.0,0.0,3000.0,0.0,0.0,,,,2904689780
2217352222,20-04,광동제약 비타500 100ml 100개,60000.0,0.0,3000.0,0.0,0.0,,,,2904686325
2217332313,20-09-01,광동 헛개차 1.5L 12개,18000.0,0.0,3000.0,0.0,0.0,,,,2904666485
2217328658,20-10,광동 쌍화골드 100ml 100개,54600.0,0.0,3000.0,0.0,0.0,,,,2904663206
2217252632,20-14-02,광동제약 비타500캔 240ml 30개,17700.0,0.0,3000.0,0.0,0.0,,,,2904612523
2217244685,21-103,남양 맛있는 두유GT검은콩깨 200ml 병 (10개입) 3세트 총 30개,23400.0,0.0,3000.0,0.0,0.0,,,,2904607208
2217215877,21-108-110-07,남양 프렌치카페 커피믹스 (90T+10T) 8개,103400.0,0.0,3000.0,0.0,0.0,,,,2904583874
2217177419,22-04-01,비락 식혜 1.5L 8개,25700.0,0.0,3000.0,0.0,0.0,,,,2904550822
2217078871,23-07,웅진 초록매실 1.5L 12개,33900.0,0.0,3000.0,0.0,0.0,,,,2904451559
2217071229,23-09,웅진 아침햇살 1.5L 12개,27900.0,0.0,3000.0,0.0,0.0,,,,2904443272
2217045956,23-15,웅진 자연은 고칼슘오렌지1.5L 12개,34000.0,0.0,3000.0,0.0,0.0,,,,2904418436
2216740642,23-28,웅진 자연은 토마토 1.5L 12개,29800.0,0.0,3000.0,0.0,0.0,,,,2904112966
2216735987,23-333,웅진 광명찾은 결명자차 500ml 20개,16900.0,0.0,3000.0,0.0,0.0,,,,2904109545
2216712678,23-54-01,웅진 자연은 요거풋풋사과 1.5L 12개,16700.0,0.0,3000.0,0.0,0.0,,,,2904087641
2216707287,23-54-03,웅진 자연은 요거새콤파인애플 1.5L 12개,17000.0,0.0,3000.0,0.0,0.0,,,,2904082643
2212971178,24-02,동서 제티초코 175ml 30개,15700.0,0.0,3000.0,0.0,0.0,,,,2900212804
2212964540,24-05,농심 웰치스 포도 355ml 24개,18700.0,0.0,3000.0,0.0,0.0,,,,2900206281
2211229999,24-12-10,맥심 모카골드(180T+20T) 4개,133600.0,0.0,3000.0,0.0,0.0,,,,2898207233
2211184869,24-34,동서 레드불 250ml 24개,38500.0,0.0,3000.0,0.0,0.0,,,,2898173153
2210715743,24-704-04,스타벅스 더블샷 에스프레소크림 200ml 36개,49600.0,0.0,3000.0,0.0,0.0,,,,2897787029
2209199537,25-50-01,진로 토닉워터 300ml 24개,18200.0,0.0,3000.0,0.0,0.0,,,,2896339226
2209193418,25-50-02,진로 토닉워터 깔라만씨 300ml 24개,17800.0,0.0,3000.0,0.0,0.0,,,,2896334097
2209187872,25-50-04,진로 토닉워터 캔 250ml 30개,16800.0,0.0,3000.0,0.0,0.0,,,,2896328864
2209095517,26-06,가야 당근 농장 1.5L 12개,33300.0,0.0,3000.0,0.0,0.0,,,,2896243310
2206963010,35-27-01,참맑은 매실 캔 175ml 30개,9800.0,0.0,3000.0,0.0,0.0,,,,2894124096
2206911372,37-01,유한락스 레귤러 1L 12개,31200.0,0.0,3000.0,0.0,0.0,,,,2894081919
2206894498,38-09-03,동화 까스활 75ml 120개,101100.0,0.0,3000.0,0.0,0.0,,,,2894068433
2206591473,53-01,해표 식용유 1.8L 12개,72700.0,0.0,3000.0,0.0,0.0,,,,2893839158
2206578284,46-04-01,동표 을지로골뱅이 230g 24개,137600.0,0.0,3000.0,0.0,0.0,,,,2893829917
2206568170,46-04-02,동표 을지로골뱅이 140g 48개,192700.0,0.0,3000.0,0.0,0.0,,,,2893822921
2206543063,54-10,삼양라면 오리지널 멀티팩(5개입) 8개 총 40개,26700.0,0.0,3000.0,0.0,0.0,,,,2893804750
2206463591,57-02,한성 런천미트 200g 24개,28400.0,0.0,3000.0,0.0,0.0,,,,4448971280
2206458275,57-04,한성 런천미트 340g 24개,42300.0,0.0,3000.0,0.0,0.0,,,,2893743467
2204810685,80-06,롯데칠성 칸타타 프리미엄 라떼 275ml 24개,27700.0,0.0,3000.0,0.0,0.0,,,,2892306155
2204805908,80-07,롯데칠성 칸타타 스위트 아메리카노 275ml 24개,27700.0,0.0,3000.0,0.0,0.0,,,,2892302571
2204800820,80-08,롯데칠성 칸타타 콜드브루 블랙 275ml 24개,27700.0,0.0,3000.0,0.0,0.0,,,,2892298060
2204797304,80-09,롯데칠성 칸타타 카라멜 마키아토 275ml 24개,27700.0,0.0,3000.0,0.0,0.0,,,,2892294831
2204786141,81-63,해태 갈아만든배 500ml 24개,35600.0,0.0,3000.0,0.0,0.0,,,,2892284510
2204693898,23-333-01,웅진 결명자차 1.5L 12개,16400.0,0.0,3000.0,0.0,0.0,,,,2892214936
2204662973,20-07-04,광동 남헛개차 340ml 20개,17700.0,0.0,3000.0,0.0,0.0,,,,2892188241
2204602435,28-09,동아 오란씨 오렌지 1.5L 12개,17900.0,0.0,3000.0,0.0,0.0,,,,2892138724
2204594632,20-02,광동 옥수수수염차 500ml 20개,19700.0,0.0,3000.0,0.0,0.0,,,,2892131504
2193356411,14-13-01,펭귄 강구나루 황도 슬라이스 400g 24개,27600.0,0.0,3000.0,0.0,0.0,,,,2882332378
2193350966,28-13-05,현대약품 비타업 100ml 100개,37900.0,0.0,3000.0,0.0,0.0,,,,2882327752
2193305115,26-04,웅진 가야 토마토농장 1.5L 12개,27700.0,0.0,3000.0,0.0,0.0,,,,2882293629
2193296789,14-12,펭귄  HC꽁치 400g(강구나루) 24개,73900.0,0.0,3000.0,0.0,0.0,,,,2882287163
2193288744,10-14-02,유동 뚝배기번데기탕(구수한맛) 280g 24개,44100.0,0.0,3000.0,0.0,0.0,,,,2882281115
2193251548,31-50-02,토레타 1.5L 12개,24100.0,0.0,3000.0,0.0,0.0,,,,2882258277
2193236910,28-13,현대 헬씨 올리고 100ml 100병,47800.0,0.0,3000.0,0.0,0.0,,,,2882249867
2193230720,10-00,유동 자연산 골뱅이 400g 24개,244900.0,0.0,3000.0,0.0,0.0,,,,2882245510
2193227091,10-01,유동 자연산골뱅이 230g 24개,149800.0,0.0,3000.0,0.0,0.0,,,,2882242371
2193163825,35-10,참맑은 망고 캔 175ml 30개,9800.0,0.0,3000.0,0.0,0.0,,,,2882200102
2193155412,26-27-04,웅진 티즐 제로 자몽블랙티 500ml 20개,18900.0,0.0,3000.0,0.0,0.0,,,,2882192124
2193128515,28-20,동아제약 오란씨 파인애플맛 250ml 30개,14500.0,0.0,3000.0,0.0,0.0,,,,2882165251
2193103956,46-04,동표 을지로골뱅이 400g 24개,199700.0,0.0,3000.0,0.0,0.0,,,,2882142238
2193096007,35-16-01,참맑은 제주감귤 캔 175ml 30개,9800.0,0.0,3000.0,0.0,0.0,,,,2882134185
2192763256,28-51,현대제약 미에로화이바 210ml 40개,34000.0,0.0,3000.0,0.0,0.0,,,,2881868532
2190857152,08-46,백설 부침가루 1kg 10개,24600.0,0.0,3000.0,0.0,0.0,,,,2880033417
2190843200,20-05,광동 비타500 180ML 40개,35700.0,0.0,3000.0,0.0,0.0,,,,2880025027
2190606884,26-27-03,웅진 티즐 피치우롱차 500ml 20개,18500.0,0.0,3000.0,0.0,0.0,,,,2879873519
2190570119,27-44,롯데 칸타타 프리미엄라떼 175ml 30개,25000.0,0.0,3000.0,0.0,0.0,,,,2879848945
2190559549,31-28,코카콜라 제로 500ml 24개,34400.0,0.0,3000.0,0.0,0.0,,,,2879842998
2190524922,22-06,팔도 비락 생칡즙 120ml 40개,35500.0,0.0,3000.0,0.0,0.0,,,,2879823116
2190520015,15-87-04,백설 요리 올리고당1.2kg 9개,33200.0,0.0,3000.0,0.0,0.0,,,,2879819347
2190451846,21-108-110-13,남양 프렌치카페 커피믹스 (180T+20T) 4개,103100.0,0.0,3000.0,0.0,0.0,,,,2879768695
2190446717,20-15,광동 헛개차 캔 180ml 30개,11730.0,0.0,3000.0,0.0,0.0,,,,2879764062
2190405823,25-50-08,하이트진로 토닉워터 홍차 제로 300ml PET 24입,18300.0,0.0,3000.0,0.0,0.0,,,,2879725750
2190307642,24-702,동서 스타벅스 프라푸치노 모카 281ml 16개,40100.0,0.0,3000.0,0.0,0.0,,,,2879644784
2190293719,27-39-01,델몬트 망고 캔 음료수 180ml 30개,14900.0,0.0,3000.0,0.0,0.0,,,,2879630525
2190288179,26-10,웅진 가야 사과농장 1.5L 12개,33500.0,0.0,3000.0,0.0,0.0,,,,2879625058
2190273166,31-17,스프라이트 캔 355ml 24개,16400.0,0.0,3000.0,0.0,0.0,,,,2879612797
2190268778,35-27,참맑은 복숭아 캔 175ml 30개,10000.0,0.0,3000.0,0.0,0.0,,,,2879609313
2190250941,28-50,미에로화이바 100ml 100개,54600.0,0.0,3000.0,0.0,0.0,,,,2879593800
2190244361,21-17-03,트레비 190ml 캔 30개,11400.0,0.0,3000.0,0.0,0.0,,,,2879588196
2188258828,27-25-01,롯데칠성 사이다 500ml (업소용) 20개,18800.0,0.0,3000.0,0.0,0.0,,,,2877783739
2188236735,14-03.,펭귄 황도 2절 400g 24개,42500.0,0.0,3000.0,0.0,0.0,,,,2877766978
2188232257,10-29,유동 번데기 280g 24개,39500.0,0.0,3000.0,0.0,0.0,,,,2877763789
2188187451,27-02,이프로 부족할때 240ml 30개,17700.0,0.0,3000.0,0.0,0.0,,,,2877735199
2188177963,21-91,웅진 꿀홍삼 180ml (12x4) 48개,28700.0,0.0,3000.0,0.0,0.0,,,,2877729754
2188172467,22-08,팔도 비락밥알없는식혜 175ml 30개,9900.0,0.0,3000.0,0.0,0.0,,,,2877726771
2188163436,21-09,남양 17차 1.5L 12개,18200.0,0.0,3000.0,0.0,0.0,,,,2877722103
2188156830,26-27-02,웅진 티즐 유자 그린티 500ml 20개,18500.0,0.0,3000.0,0.0,0.0,,,,2877719027
2188071615,02-21,항균 트리오 1kg 12개,27300.0,0.0,3000.0,0.0,0.0,,,,2877663161
2188054843,35-05,참맑은 홍차 175ml 30개,8900.0,0.0,3000.0,0.0,0.0,,,,2877648805
2188050929,35-27-02,참맑은 피로엔 캔 175ml 30개,9800.0,0.0,3000.0,0.0,0.0,,,,2877646057
2188044733,12-01-01,동원 보성녹차 340ml 24개,13100.0,0.0,3000.0,0.0,0.0,,,,2877640670
2188022783,65-03,페리에 플레인 330ml 24개,26900.0,0.0,3000.0,0.0,0.0,,,,2877628947
2187699470,31-44,환타 오렌지 1.5L 12개,26700.0,0.0,3000.0,0.0,0.0,,,,2877462622
2187677809,31-01-04,코카콜라 245ml 30개(업소용),16800.0,0.0,3000.0,0.0,0.0,,,,2877451378
2177857964,11-17,동원 자연산골뱅이 400g 24개,198200.0,0.0,3000.0,0.0,0.0,,,,2869606774
2039801455,27-06,롯데 게토레이캔 240ml  30 /  수분보충 운동전후 갈증해소,15200.0,0.0,3000.0,0.0,0.0,,,,2697920520
2035514823,27-44-01,칸타타 스위트 아메리카노 175ml  90캔 / 탕비실커피 사무실커피 캔커피,73800.0,0.0,3000.0,0.0,0.0,,,,2693350174
2035509392,27-44-01,칸타타 스위트 아메리카노(빨강) 175ml  30 캔 / 사무실캔커피,24500.0,0.0,3000.0,0.0,0.0,,,,2693344033
2028164139,27-03-01,실론티 175ml 90캔 / 업소용 홍차캔음료,35700.0,0.0,3000.0,0.0,0.0,,,,2685043261
2028092587,27-26-01,펩시콜라 1.25L  12개입 / 업소용 대용량,15400.0,0.0,3000.0,0.0,0.0,,,,2684969046
2026661660,27-01-02,롯데 핫식스 오리지널 250ml  30캔 / 부스터음료 에너지드링크,22900.0,0.0,3000.0,0.0,0.0,,,,2683461958
2022276562,35-01,참맑은 옥수수 수염차 175ml 90캔 / 캔음료,25600.0,0.0,3000.0,0.0,0.0,,,,2677585105
2022275226,35-01,참맑은 옥수수 수염차 175ml 30캔 / 캔음료,8500.0,0.0,3000.0,0.0,0.0,,,,2677583727
2022218323,21-003-02,남양 과수원 청포도 190ml 96개 /유치원간식 과채음료 아이간식,31000.0,0.0,3000.0,0.0,0.0,,,,2677521027
2022212694,21-003-02,남양 과수원 청포도 190ml 24개 /유치원간식 과채음료 아이간식,7800.0,0.0,3000.0,0.0,0.0,,,,2677514671
2022205318,21-003,남양 과수원 사과 190ml 24개 /유치원간식 과채음료 아이간식,7800.0,0.0,3000.0,0.0,0.0,,,,2677505566
1999850200,01-18,켈로그 콘푸로스트 600g_12개_한박스(1box) /대용량 호텔조식 크레페 팥빙수 씨리얼,57200.0,0.0,0.0,0.0,0.0,,,,2654048529
