상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
466039,31-45,환타 오렌지 페트 600ml 24개,30700.0,44500.0,3000.0,0.0,0.0,,,
466038,14-10,펭귄 황도 슬라이스 400g 24개,30800.0,37000.0,3000.0,0.0,0.0,,,
466037,11-61,동원 황도슬라이스 400G 24개,38500.0,48500.0,3000.0,0.0,0.0,,,
466036,14-03.,펭귄 황도 신형 2절 400g 24개,37700.0,54700.0,3000.0,0.0,0.0,,,
466035,19-20,[통큰세일]삼포 황도 슬라이스 통조림 400g 24개,28100.0,40700.0,3000.0,0.0,0.0,,,
466034,14-04,펭귄 백도 2절 400g 24개,37800.0,54800.0,3000.0,0.0,0.0,,,
466033,14-13-01,강구나루 황도 슬라이스 400g 24개,23800.0,34500.0,3000.0,0.0,0.0,,,
466032,10-08-02,[통큰세일]유동 황도슬라이스 400g 24개,26400.0,38300.0,3000.0,0.0,0.0,,,
466031,11-74-04,[통큰세일]리치스 파인애플 슬라이스 통조림 836g 12개,39900.0,57900.0,3000.0,0.0,0.0,,,
466030,11-30,동원 후르츠칵테일 836g 12개,28600.0,58900.0,3000.0,0.0,0.0,,,
466029,11-74-02,리치스 후르츠칵테일 통조림 850g 12개,35600.0,51600.0,3000.0,0.0,0.0,,,
466028,17-02,델몬트 후르츠칵테일 통조림 850g 24개,65600.0,95100.0,3000.0,0.0,0.0,,,
450070,34-05-02,호연당 부드럽고 쫄깃한 찰당면 13kg,34000.0,43000.0,3000.0,0.0,0.0,,,
449985,34-01-02,호연당 아카시아 꿀물파우치 150ml X 15개 1박스,13100.0,19000.0,3000.0,0.0,0.0,,,
